customer_id,day_no,usage_app_facebook_daily,usage_app_helakuru_daily,usage_app_other,usage_app_tiktok_daily,usage_app_whatsapp_daily,usage_app_youtube_daily,usage_pack_data,usage_pack_vas,usage_voice_d2d_incoming,usage_voice_d2d_outgoing,usage_voice_d2nd_outgoing,usage_voice_nd2d_incoming
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,1,82.51,10.08,89.54,100.64,0.0,119.08,60.6,19.7,16.37,22.25,87.2,15.47
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,2,67.23,9.73,108.57,21.11,31.91,36.45,94.42,18.98,20.88,15.8,49.47,9.86
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,3,80.07,9.69,103.84,102.24,1.21,0.0,0.0,18.17,19.58,19.96,147.98,18.14
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,4,76.98,9.36,103.62,68.5,12.9,457.02,20.95,17.51,17.42,17.82,22.7,23.14
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,5,62.51,9.29,41.36,17.07,9.4,32.2,76.09,16.61,16.93,14.2,0.0,15.01
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,6,58.72,8.96,81.85,3.77,0.0,235.58,0.0,15.77,14.14,12.89,88.56,22.74
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,7,64.33,8.86,75.02,2.36,18.47,156.84,2.35,15.31,16.08,17.36,0.0,11.36
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,8,50.94,8.84,60.39,0.0,0.57,55.59,69.21,14.04,16.18,14.78,0.0,12.69
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,9,48.13,8.64,70.59,29.29,16.05,161.13,279.41,13.01,13.71,15.48,30.13,19.05
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,10,0.0,8.24,55.62,13.87,1.06,198.79,348.88,12.16,0.0,10.96,16.72,30.9
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,11,0.0,8.32,71.88,0.0,13.79,178.19,62.06,11.58,0.0,8.93,89.69,15.99
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,12,0.0,8.05,36.03,24.18,6.72,447.47,0.0,10.83,0.0,10.57,35.85,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,13,0.0,7.81,59.66,0.0,12.35,0.0,0.0,9.85,0.0,9.42,78.23,14.43
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,14,0.0,7.75,38.24,21.93,2.03,122.01,0.0,8.69,0.0,7.39,0.0,30.19
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,15,0.0,7.39,20.45,8.59,13.07,281.54,0.0,8.02,0.0,0.0,0.0,8.05
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,16,0.0,7.22,25.64,27.75,20.08,184.2,0.0,7.02,0.0,0.0,28.59,13.5
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,17,0.0,7.05,30.51,0.0,27.95,171.94,0.0,6.27,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,18,0.0,6.68,36.06,0.0,0.0,172.59,0.0,5.46,9.22,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,19,34.18,6.74,17.56,0.0,12.39,397.03,0.0,4.92,11.87,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,20,30.46,6.58,0.0,0.0,21.8,13.38,0.0,3.99,8.22,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,21,20.34,6.33,0.0,0.0,0.0,247.56,0.0,3.01,5.75,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,22,23.98,0.0,0.0,0.0,12.29,48.97,0.0,2.16,7.77,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,23,17.26,0.0,0.0,0.0,9.92,21.28,0.0,1.28,7.02,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,24,19.28,0.0,0.0,0.0,15.36,215.06,0.0,0.0,3.96,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,25,24.8,0.0,0.0,0.0,28.6,34.33,0.0,0.0,4.72,0.0,3.55,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,26,22.98,0.0,0.0,0.0,16.23,0.0,0.0,0.0,4.24,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,27,9.9,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,28,0.0,0.0,0.0,0.0,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,29,0.0,0.0,0.0,0.0,18.9,125.93,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,31,0.0,0.0,0.0,0.0,0.0,202.76,8.96,0.0,0.0,0.0,85.69,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,32,0.0,0.0,0.0,0.0,0.0,108.35,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,33,0.0,0.0,0.0,0.0,0.12,111.22,274.87,0.0,0.0,0.0,90.6,28.6
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,34,0.0,0.0,0.0,0.0,7.87,48.45,338.83,0.0,0.0,0.0,0.0,20.57
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,37,0.0,0.0,0.0,0.0,0.0,42.52,0.0,0.0,0.0,0.0,2.29,3.77
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,38,0.0,0.0,0.0,0.0,0.0,296.48,89.0,0.0,0.0,0.0,49.86,26.52
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,39,0.0,0.0,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,98.99,13.92
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,40,0.0,0.0,0.0,0.0,19.32,116.25,0.0,0.0,0.0,0.0,45.94,13.41
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,41,0.0,0.0,0.0,0.0,0.0,0.0,51.74,0.0,0.0,0.0,36.66,3.15
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,42,0.0,2.41,0.0,0.0,1.9,286.74,169.4,0.0,0.0,0.0,0.0,24.55
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,43,0.0,2.37,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,8.86
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,44,0.0,2.02,0.0,0.0,0.0,169.17,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,45,0.0,2.0,0.0,0.0,0.68,218.49,0.0,0.0,0.0,0.0,0.0,6.89
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,46,0.0,1.67,0.0,0.0,12.53,139.63,0.0,0.0,0.0,0.0,0.0,18.52
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,47,0.0,1.6,0.0,0.0,0.0,142.41,0.0,0.0,0.0,0.0,0.0,14.16
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,48,0.0,1.48,0.0,0.0,0.68,287.88,0.0,0.0,0.0,0.0,0.0,5.61
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,49,0.0,1.22,0.0,0.0,5.1,284.14,210.3,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,50,0.0,1.11,0.0,0.0,3.75,302.03,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,51,0.0,1.08,0.0,0.0,0.0,441.68,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,52,0.0,0.62,0.0,0.0,30.58,303.45,0.0,0.0,0.0,0.0,33.94,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,53,0.0,0.54,0.0,0.0,0.0,254.98,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,54,0.0,0.38,0.0,0.0,0.0,385.42,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,55,0.0,0.01,0.0,0.0,13.09,329.62,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,56,0.0,0.17,0.0,0.0,3.28,322.56,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,57,0.0,0.0,0.0,0.0,0.0,286.87,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,58,0.0,0.0,0.0,0.0,14.04,151.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,59,0.0,0.0,0.0,0.0,40.67,608.57,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,60,0.0,0.0,0.0,0.0,46.24,243.36,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,61,0.0,0.0,0.0,0.0,23.58,300.77,170.22,0.0,0.0,0.0,8.73,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,62,0.0,0.0,0.0,0.0,41.02,179.53,0.0,0.0,0.0,0.0,20.41,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,63,0.0,0.0,0.0,0.0,33.14,0.0,0.0,0.0,0.0,0.0,59.7,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,64,0.0,0.0,0.0,0.0,27.11,0.0,0.0,0.0,0.0,0.0,54.92,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,65,0.0,0.0,0.0,0.0,30.96,83.41,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,66,0.0,0.0,0.0,0.0,21.22,0.0,0.0,0.0,0.0,0.0,19.84,6.72
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,67,0.0,0.0,0.0,0.0,6.36,199.06,0.0,0.0,0.0,0.0,0.0,10.03
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,68,0.0,0.0,0.0,0.0,37.39,0.0,0.0,0.0,0.0,0.0,30.26,16.28
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,70,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,71,0.0,0.0,0.0,0.0,35.39,0.0,0.0,0.0,0.0,0.0,22.22,9.54
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,72,0.0,0.0,0.0,0.0,36.18,0.0,0.0,0.0,0.0,0.0,0.0,8.76
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,73,0.0,0.0,0.0,0.0,15.34,0.0,0.0,0.0,0.0,0.0,0.0,12.58
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,74,0.0,0.0,0.0,0.0,38.28,171.27,0.0,0.0,0.0,0.0,0.0,8.37
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,75,0.0,0.0,0.0,0.0,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,76,0.0,0.0,0.0,0.0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,8.88
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,77,0.0,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,6.2
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,78,0.0,0.0,0.0,0.0,33.0,81.48,0.0,0.0,0.0,0.0,71.82,13.27
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,79,0.0,0.0,0.0,0.0,1.59,4.18,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,80,0.0,0.0,0.0,0.0,23.36,139.94,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,81,0.0,0.0,0.0,0.0,33.16,120.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,82,0.0,0.0,0.0,0.0,22.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,83,0.0,0.0,0.0,0.0,42.58,92.7,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,84,0.0,0.0,0.0,0.0,19.3,138.12,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,85,0.0,0.0,0.0,0.0,44.79,323.63,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,86,0.0,0.0,0.0,0.0,34.93,323.41,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,87,0.0,0.0,0.0,0.0,28.9,407.17,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,88,0.0,0.0,0.0,0.0,0.0,212.18,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,89,0.0,0.0,0.0,0.0,0.75,360.65,0.0,0.0,0.0,0.0,0.0,0.0
9e2adb8e95b6d4f0d645ad02c8cbd935ec7701ec5da22557ec5411c46e9c7f4a,90,0.0,0.0,0.0,0.0,8.07,78.44,0.0,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,1,56.72,0.0,171.28,110.84,9.66,79.44,96.0,19.73,73.02,0.77,20.08,21.71
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,2,50.07,44.09,28.29,49.62,9.33,91.37,108.27,19.21,140.45,0.0,20.9,19.48
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,3,45.39,0.0,194.31,110.11,9.84,22.44,97.15,19.15,0.0,29.66,18.99,18.42
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,4,9.99,13.54,42.38,27.94,9.99,120.9,93.86,18.55,0.0,0.0,19.28,16.95
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,5,15.22,0.0,0.0,36.2,10.28,125.16,84.22,17.96,0.0,8.39,18.56,20.61
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,6,109.81,43.13,41.83,0.0,9.79,114.98,107.9,18.16,16.27,18.79,17.89,18.35
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,7,124.24,31.15,131.63,0.0,9.36,155.05,85.52,17.18,0.0,34.11,18.86,20.07
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,8,119.21,0.0,23.92,0.0,8.54,154.92,79.82,16.95,64.12,41.1,18.02,17.55
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,9,0.0,0.0,73.09,0.0,8.99,121.32,94.81,16.61,0.0,0.0,21.07,19.52
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,10,71.52,20.18,13.88,52.36,9.04,73.21,98.43,16.04,0.0,0.0,0.0,17.67
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,11,5.63,1.44,61.68,37.41,8.56,73.83,91.97,15.47,43.56,0.0,0.0,16.18
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,12,48.13,13.83,0.93,6.34,8.65,71.42,87.18,15.11,0.0,14.7,0.0,14.24
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,13,196.54,22.25,105.76,59.47,8.22,71.85,96.64,14.84,22.93,0.0,0.0,15.4
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,14,0.0,32.63,53.17,23.0,8.09,44.65,82.68,14.29,0.0,35.32,0.0,16.47
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,15,137.45,77.36,143.83,0.0,8.68,57.11,97.19,13.85,114.43,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,16,90.21,0.0,83.26,0.0,8.07,29.45,90.04,13.37,37.45,77.68,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,17,80.91,35.16,0.0,0.0,7.61,53.07,86.3,12.62,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,18,6.79,37.16,0.0,0.0,8.55,71.7,87.56,12.23,0.0,33.34,18.01,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,19,19.21,0.0,0.0,27.82,7.62,81.33,88.01,12.63,90.05,8.56,18.43,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,20,5.38,0.0,0.0,22.63,7.23,102.36,82.83,11.41,0.0,0.0,17.23,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,21,5.77,0.0,0.0,0.0,0.0,71.38,0.0,11.01,88.05,0.0,16.34,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,22,0.0,0.0,0.0,34.4,0.0,73.74,0.0,10.94,0.0,119.73,16.16,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,23,0.0,0.0,0.0,48.89,0.0,0.0,0.0,10.29,0.0,0.0,17.73,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,24,34.31,11.33,0.0,0.0,0.0,0.0,0.0,9.74,0.0,0.0,15.33,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,25,40.71,3.0,0.0,0.0,0.0,0.0,0.0,8.98,0.0,0.0,15.26,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,26,30.03,0.0,0.0,0.0,0.0,0.0,0.0,9.22,0.0,0.0,15.54,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,27,10.67,44.83,0.0,0.0,0.0,0.0,0.0,8.23,35.18,0.0,0.0,0.0
