customer_id,day_no,usage_app_facebook_daily,usage_app_helakuru_daily,usage_app_other,usage_app_tiktok_daily,usage_app_whatsapp_daily,usage_app_youtube_daily,usage_pack_data,usage_pack_vas,usage_voice_d2d_incoming,usage_voice_d2d_outgoing,usage_voice_d2nd_outgoing,usage_voice_nd2d_incoming
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,91.33,1.21,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,29,0.0,0.0,0.0,39.86,0.0,0.0,0.0,7.65,0.0,0.0,0.0,10.23
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,30,0.0,45.33,0.0,11.83,0.0,0.0,0.0,0.0,0.0,9.59,0.0,10.09
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,0.0,0.0,6.97
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,32,0.0,16.19,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0,11.2
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,34,0.0,36.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88,0.0,6.73
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11,0.0,13.76,5.18
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,36,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,1.44
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,37,0.0,47.79,0.0,0.0,0.0,0.0,0.0,0.0,180.07,0.0,13.72,3.66
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,38,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,30.91,0.0,14.36,7.23
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,39,0.0,0.0,0.0,6.81,0.0,0.0,0.0,0.0,0.0,0.0,13.51,4.58
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,40,0.0,0.07,0.0,11.52,4.39,0.0,76.92,0.0,0.0,0.0,13.39,3.74
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,41,0.0,0.0,26.79,0.0,4.33,0.0,76.81,0.0,135.91,46.14,13.26,5.06
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,42,0.0,0.0,3.56,0.0,3.75,0.0,83.31,0.0,216.24,0.0,11.65,2.41
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,43,0.0,0.0,0.0,0.0,4.25,0.0,83.35,0.0,0.0,0.0,12.83,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,44,0.0,0.0,0.0,0.0,3.78,0.0,77.77,0.0,15.61,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,45,0.0,27.11,0.0,0.0,4.02,52.51,90.14,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,46,0.0,0.0,0.0,0.0,3.83,82.07,81.89,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,47,0.0,0.0,0.0,0.0,2.91,0.0,69.36,0.0,0.0,4.42,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,48,0.0,4.8,0.0,0.0,3.2,0.0,63.6,0.0,5.96,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,49,0.0,4.67,0.0,0.0,2.94,0.0,87.65,0.0,0.0,17.79,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,50,0.0,0.0,0.0,0.0,2.82,0.0,81.64,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,51,0.0,0.0,0.0,0.0,3.17,23.44,75.76,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,52,0.0,4.66,0.0,0.0,2.74,0.0,85.16,0.0,0.0,22.58,10.2,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,53,0.0,0.0,0.0,0.0,2.57,0.0,57.67,0.0,0.0,52.44,11.61,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,54,28.84,31.82,0.0,0.0,2.49,0.0,84.56,0.0,0.0,0.0,12.34,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,55,0.0,0.0,0.0,0.0,2.47,0.0,69.85,0.0,0.0,0.0,13.2,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,56,0.0,0.0,0.0,0.0,2.33,0.0,82.17,0.0,0.0,114.29,11.84,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,57,0.0,22.02,0.0,0.0,2.44,1.64,79.39,0.0,15.52,0.0,11.11,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,58,0.0,31.9,0.0,0.0,2.36,0.0,75.02,0.0,36.99,103.2,10.54,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,59,0.0,41.0,0.0,0.0,1.93,0.0,67.72,0.0,65.72,0.0,11.72,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.91,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,62,0.0,25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,63,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,67,0.0,34.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,68,37.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,69,0.0,34.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,70,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,71,14.79,16.46,0.0,0.0,0.0,0.0,0.0,0.0,18.49,0.0,8.86,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,72,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,73,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,74,0.0,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,75,0.0,49.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,76,0.0,60.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,77,0.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0,3.94,129.17,8.41,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,78,0.0,19.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,79,0.0,11.56,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,80,0.0,0.0,0.0,0.0,0.0,0.0,57.86,0.0,24.21,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,81,0.0,15.7,0.0,0.0,0.0,0.0,67.25,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,82,0.0,0.0,0.0,0.0,0.0,0.0,65.99,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,83,0.0,0.0,0.0,0.0,0.0,0.0,65.93,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,84,0.0,0.0,0.0,0.0,0.0,0.0,56.98,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,85,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0.0,0.0,0.0,0.0,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,86,0.0,16.89,0.0,0.0,0.0,0.0,81.33,0.0,130.82,0.0,6.69,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,87,0.0,21.96,0.0,0.0,0.0,0.0,62.62,0.0,39.13,0.0,6.77,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,88,0.0,0.0,0.0,0.0,0.0,0.0,65.53,0.0,0.0,42.17,5.8,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,89,0.0,43.96,0.0,0.0,0.0,0.0,43.77,0.0,8.14,27.43,5.58,0.0
ddd95eb2b5667ea656f39b8794a65feba591c82c4b80d454992a9145dbb2ad92,90,0.0,0.0,0.0,0.0,0.0,0.0,57.86,0.0,88.01,72.91,5.4,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,1,79.42,25.92,53.0,53.22,0.0,98.5,133.63,0.0,42.33,18.7,34.17,21.5
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,2,72.61,12.67,130.73,65.8,4.18,0.0,95.24,39.34,19.14,31.26,36.79,17.17
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,3,72.15,0.0,7.86,52.87,20.33,284.82,72.55,0.0,44.6,23.55,40.29,16.66
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,4,82.82,32.72,67.71,59.78,7.89,150.05,80.52,8.93,25.89,24.57,24.56,19.12
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,5,61.06,1.56,153.38,50.75,18.37,0.0,68.79,0.0,54.83,25.31,0.0,17.08
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,6,57.91,26.49,35.92,52.37,7.17,261.89,147.01,30.6,0.0,27.55,62.36,17.82
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,7,55.59,0.0,128.6,44.12,5.22,44.89,39.03,0.0,87.88,22.21,11.17,13.52
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,8,56.46,17.72,30.61,40.88,12.77,0.0,0.0,12.6,28.69,28.95,18.77,16.24
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,9,50.07,0.0,37.29,44.82,4.63,0.0,101.56,0.0,16.79,29.77,19.46,12.57
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,10,47.65,63.31,86.45,0.0,17.34,0.0,120.19,19.22,3.19,29.45,0.0,11.4
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,11,34.87,16.17,0.0,0.0,10.47,0.0,85.43,49.08,25.14,28.54,5.57,11.14
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,12,43.82,8.13,77.17,0.0,6.67,0.0,120.36,0.0,0.83,28.44,19.59,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,13,30.76,0.0,0.0,0.0,3.6,23.67,62.04,0.0,0.0,28.36,27.49,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,14,23.7,15.67,64.13,0.0,8.44,0.0,65.76,0.0,0.83,29.75,19.1,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,15,20.36,0.91,122.66,0.0,21.32,0.0,39.27,53.62,0.0,28.64,31.68,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,16,21.03,9.4,27.82,0.0,10.04,0.0,9.13,135.3,0.0,30.65,25.42,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,17,25.0,0.0,0.0,0.0,10.22,0.0,101.54,0.0,0.0,27.39,17.23,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,18,27.88,4.21,10.13,11.72,13.2,96.61,3.16,50.88,0.0,33.89,37.02,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,19,18.49,0.0,18.9,5.22,6.9,38.97,39.4,33.23,0.0,37.23,13.72,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,20,24.19,25.42,0.0,0.59,1.44,0.0,0.0,0.0,0.0,39.8,6.26,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,21,11.8,15.78,0.0,0.0,0.0,91.72,44.35,0.0,0.0,0.0,26.64,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,22,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,29.61,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,23,0.0,53.73,41.38,0.0,0.0,55.94,61.71,0.0,36.56,4.23,0.0,0.08
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,24,0.0,0.0,0.0,0.0,0.0,47.41,16.05,0.0,5.92,2.78,37.05,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,25,0.0,16.81,0.0,0.0,0.0,0.0,42.95,0.0,31.19,0.0,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,26,0.0,31.74,0.0,0.0,0.0,0.0,0.0,44.11,12.64,0.0,36.57,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,27,0.0,22.77,0.0,0.0,0.0,0.0,24.35,30.69,0.0,5.73,16.54,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,10.77,6.79,1.52,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,29,0.0,0.0,0.0,0.0,0.0,279.93,2.04,137.57,26.64,12.64,2.82,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46,0.0,4.33,28.81,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,31,0.0,23.95,0.0,0.0,0.0,0.0,11.11,0.0,0.0,4.87,14.16,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,16.76,2.24,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,33,0.0,22.75,0.0,0.0,0.0,158.66,0.0,0.0,25.09,9.99,26.85,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.83,0.0,11.14,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,35,0.0,5.85,0.0,0.0,0.0,114.93,0.0,0.0,0.0,10.69,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,36,0.0,24.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,38,0.0,0.0,0.0,0.0,2.11,147.77,0.0,24.14,0.0,9.98,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,40,0.0,5.67,0.0,0.0,9.1,0.0,0.0,0.0,0.0,58.74,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,0.0,49.03,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,42,0.0,1.38,0.0,0.0,4.25,0.0,0.0,66.46,0.0,50.28,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,43,0.0,0.0,0.0,0.0,1.86,0.0,0.0,37.69,0.0,69.94,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,44,0.0,0.0,0.0,0.0,10.73,0.0,0.0,0.0,0.0,55.9,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,45,0.0,15.63,0.0,0.0,0.0,0.0,0.0,25.56,0.0,60.56,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.89,7.59,64.85,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,47,0.0,13.08,0.0,0.0,0.17,0.0,0.0,69.66,55.65,60.69,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,48,0.0,0.0,0.0,0.0,7.85,0.0,0.0,72.11,24.28,66.28,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,49,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,65.27,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,50,0.0,4.06,0.0,0.0,9.54,15.63,0.0,20.75,23.52,69.9,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,51,0.0,5.58,0.0,0.0,12.08,0.0,0.0,0.0,0.0,71.08,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,52,0.0,4.67,0.0,0.0,3.56,0.0,0.0,92.19,0.0,63.08,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,53,0.0,0.0,0.0,0.0,0.0,112.44,0.0,0.0,25.6,66.05,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,54,0.0,0.0,0.0,0.0,3.79,17.05,0.0,77.77,30.99,70.75,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,55,0.0,1.48,0.0,0.0,4.03,0.0,0.0,88.69,0.0,76.05,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,56,0.0,0.0,0.0,0.0,7.06,53.57,0.0,0.0,0.0,72.61,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,71.07,0.0,0.0
e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.28,0.0,0.0
